123.0	N	0.2	N	0.3	N	2020-12-14 16:38:16
123.1	N	-0.2	N	0.2	N	2020-12-14 16:38:17
123.2	N	-0.1	N	0.1	N	2020-12-14 16:38:17
123.1	N	-0.2	N	0.2	N	2020-12-14 16:38:18
124.1	N	-0.2	N	0.2	N	2020-12-14 16:38:19
123.9	N	-0.1	N	0.3	N	2020-12-14 16:38:20
123.9	N	-0.2	N	0.2	N	2020-12-14 16:38:21
125.3	N	-0.1	N	0.1	N	2020-12-14 16:38:21
125.4	N	-0.1	N	0.1	N	2020-12-14 16:38:22
127.5	N	0.0	N	0.2	N	2020-12-14 16:38:23
126.3	N	-0.1	N	0.2	N	2020-12-14 16:38:24
125.0	N	-0.1	N	0.1	N	2020-12-14 16:38:24
125.3	N	-0.1	N	0.1	N	2020-12-14 16:38:25
126.5	N	-0.1	N	0.2	N	2020-12-14 16:38:26
128.3	N	-0.2	N	0.2	N	2020-12-14 16:38:27
128.9	N	-0.1	N	0.2	N	2020-12-14 16:38:28
128.1	N	-0.1	N	0.2	N	2020-12-14 16:38:28
127.1	N	-0.1	N	0.2	N	2020-12-14 16:38:29
124.7	N	-0.1	N	0.2	N	2020-12-14 16:38:30
123.2	N	-0.1	N	0.1	N	2020-12-14 16:38:31
123.6	N	-0.1	N	0.2	N	2020-12-14 16:38:32
124.0	N	-0.1	N	0.2	N	2020-12-14 16:38:32
124.1	N	-0.2	N	0.2	N	2020-12-14 16:38:33
124.2	N	-0.1	N	0.2	N	2020-12-14 16:38:34
123.4	N	-0.1	N	0.2	N	2020-12-14 16:38:35
121.7	N	-0.2	N	0.1	N	2020-12-14 16:38:35
122.3	N	-0.2	N	0.2	N	2020-12-14 16:38:36
123.5	N	-0.1	N	0.2	N	2020-12-14 16:38:37
123.1	N	-0.1	N	0.2	N	2020-12-14 16:38:38
122.6	N	-0.1	N	0.2	N	2020-12-14 16:38:39
122.4	N	-0.2	N	0.2	N	2020-12-14 16:38:39
123.6	N	-0.1	N	0.2	N	2020-12-14 16:38:40
124.8	N	-0.2	N	0.1	N	2020-12-14 16:38:41
122.9	N	-0.1	N	0.2	N	2020-12-14 16:38:42
122.6	N	-0.1	N	0.2	N	2020-12-14 16:38:42
124.0	N	-0.1	N	0.1	N	2020-12-14 16:38:43
125.6	N	-0.2	N	0.2	N	2020-12-14 16:38:44
125.9	N	-0.1	N	0.1	N	2020-12-14 16:38:45
125.6	N	-0.2	N	0.2	N	2020-12-14 16:38:46
124.1	N	-0.1	N	0.2	N	2020-12-14 16:38:46
122.4	N	-0.1	N	0.1	N	2020-12-14 16:38:47
121.6	N	-0.1	N	0.2	N	2020-12-14 16:38:48
123.5	N	-0.1	N	0.2	N	2020-12-14 16:38:49
124.7	N	-0.1	N	0.2	N	2020-12-14 16:38:49
125.8	N	-0.1	N	0.1	N	2020-12-14 16:38:50
127.2	N	-0.1	N	0.1	N	2020-12-14 16:38:51
127.1	N	-0.1	N	0.1	N	2020-12-14 16:38:52
128.4	N	-0.1	N	0.2	N	2020-12-14 16:38:53
128.5	N	-0.1	N	0.2	N	2020-12-14 16:38:53
128.3	N	-0.1	N	0.1	N	2020-12-14 16:38:54
128.1	N	-0.1	N	0.1	N	2020-12-14 16:38:55
127.9	N	-0.1	N	0.2	N	2020-12-14 16:38:56
124.8	N	-0.2	N	0.1	N	2020-12-14 16:38:57
120.8	N	-0.1	N	0.1	N	2020-12-14 16:38:57
121.3	N	-0.1	N	0.2	N	2020-12-14 16:38:58
121.3	N	-0.1	N	0.2	N	2020-12-14 16:38:59
123.9	N	-0.1	N	0.2	N	2020-12-14 16:39:00
124.8	N	-0.2	N	0.2	N	2020-12-14 16:39:00
125.7	N	-0.2	N	0.2	N	2020-12-14 16:39:01
125.5	N	-0.1	N	0.2	N	2020-12-14 16:39:02
